saat,gun,hava,etiket
8,1,0,yuksek
14,2,0,orta
22,3,1,dusuk
9,1,0,yuksek
15,2,0,orta
23,3,1,dusuk
7,1,0,yuksek
13,2,0,orta
21,3,1,dusuk
8,1,0,yuksek
14,2,0,orta
22,3,1,dusuk
9,1,0,yuksek
15,2,0,orta
23,3,1,dusuk
7,1,0,yuksek
13,2,0,orta
21,3,1,dusuk
8,1,0,yuksek
14,2,0,orta
6,1,0,yuksek
17,2,0,orta
20,3,1,dusuk
10,1,0,yuksek
16,2,0,orta
0,3,1,dusuk
11,1,0,yuksek
12,2,0,orta
2,3,1,dusuk
8,1,1,yuksek
14,2,1,orta
22,3,0,dusuk
9,1,1,yuksek
15,2,1,orta
23,3,0,dusuk
7,1,1,yuksek
13,2,1,orta
21,3,0,dusuk
6,1,1,yuksek
17,2,1,orta
